userid,songid,ratings
30,50,0
30,51,3
30,52,1
30,53,2
30,54,1
30,55,5
30,56,4
30,57,2
30,58,3
30,59,1
30,60,1
30,61,3
30,62,5
30,63,0
30,64,0
30,65,3
30,66,0
30,67,5
30,68,3
30,69,4
30,70,4
30,71,0
30,72,0
30,73,1
30,74,4
30,75,1
31,0,3
31,1,0
31,2,4
31,3,1
31,4,3
31,5,5
31,6,3
31,7,4
31,8,1
31,9,3
31,10,0
31,11,4
31,12,3
31,13,4
31,14,4
31,15,4
31,16,2
31,17,1
31,18,1
31,19,2
31,20,1
31,21,5
31,22,2
31,23,4
31,24,4
31,25,1
31,26,4
31,27,2
31,28,1
31,29,0
31,30,3
31,31,5
31,32,2
31,33,3
31,34,2
31,35,3
31,36,1
31,37,3
31,38,5
31,39,5
31,40,2
31,41,5
31,42,4
31,43,0
31,44,1
31,45,4
31,46,5
31,47,2
31,48,4
31,49,0
31,50,2
31,51,3
31,52,1
31,53,0
31,54,5
31,55,0
31,56,5
31,57,2
31,58,5
31,59,1
31,60,4
31,61,0
31,62,5
31,63,0
31,64,1
31,65,1
31,66,0
31,67,5
31,68,5
31,69,3
31,70,1
31,71,0
31,72,4
31,73,3
31,74,1
31,75,4
32,0,3
32,1,1
32,2,1
32,3,0
32,4,2
32,5,1
32,6,1
32,7,3
32,8,3
32,9,1
32,10,2
32,11,2
32,12,1
32,13,3
32,14,5
32,15,1
32,16,5
32,17,2
32,18,1
32,19,2
32,20,1
32,21,5
32,22,0
32,23,1
32,24,4
32,25,0
32,26,1
32,27,4
32,28,1
32,29,4
32,30,5
32,31,0
32,32,2
32,33,2
32,34,1
32,35,3
32,36,5
32,37,2
32,38,1
32,39,3
32,40,1
32,41,2
32,42,1
32,43,3
32,44,1
32,45,4
32,46,2
32,47,0
32,48,2
32,49,5
32,50,3
32,51,3
32,52,3
32,53,2
32,54,4
32,55,5
32,56,5
32,57,4
32,58,1
32,59,1
32,60,5
32,61,2
32,62,1
32,63,0
32,64,1
32,65,4
32,66,3
32,67,5
32,68,1
32,69,3
32,70,0
32,71,4
32,72,0
32,73,1
32,74,5
32,75,4
33,0,2
33,1,3
33,2,3
33,3,1
33,4,2
33,5,4
33,6,1
33,7,3
33,8,5
33,9,5
33,10,5
33,11,4
33,12,3
33,13,3
33,14,4
33,15,1
33,16,5
33,17,3
33,18,1
33,19,2
33,20,1
33,21,1
33,22,4
33,23,4
33,24,3
33,25,2
33,26,0
33,27,3
33,28,2
33,29,0
33,30,0
33,31,0
33,32,0
33,33,4
33,34,2
33,35,2
33,36,1
33,37,1
33,38,5
33,39,0
33,40,0
33,41,1
33,42,1
33,43,3
33,44,0
33,45,5
33,46,0
33,47,1
33,48,4
33,49,5
33,50,4
33,51,2
33,52,2
33,53,3
33,54,1
33,55,3
33,56,3
33,57,1
33,58,3
33,59,0
33,60,4
33,61,2
33,62,3
33,63,2
33,64,2
33,65,4
33,66,1
33,67,5
33,68,2
33,69,1
33,70,5
33,71,4
33,72,2
33,73,1
33,74,4
33,75,4
34,0,1
34,1,5
34,2,1
34,3,5
34,4,5
34,5,4
34,6,0
34,7,4
34,8,3
34,9,3
34,10,5
34,11,3
34,12,5
34,13,0
34,14,2
34,15,2
34,16,0
34,17,4
34,18,3
34,19,3
34,20,2
34,21,3
34,22,4
34,23,4
34,24,4
34,25,3
34,26,4
34,27,4
34,28,2
34,29,5
34,30,1
34,31,3
34,32,2
34,33,0
34,34,0
34,35,5
34,36,3
34,37,0
34,38,3
34,39,5
34,40,0
34,41,5
34,42,4
34,43,0
34,44,4
34,45,5
34,46,5
34,47,1
34,48,2
34,49,5
34,50,2
34,51,3
34,52,0
34,53,2
34,54,4
34,55,3
34,56,4
34,57,0
34,58,5
34,59,2
34,60,1
34,61,4
34,62,1
34,63,0
34,64,0
34,65,3
34,66,1
34,67,0
34,68,2
34,69,0
34,70,2
34,71,4
34,72,2
34,73,0
34,74,3
34,75,4
35,0,4
35,1,4
35,2,2
35,3,3
35,4,1
35,5,0
35,6,0
35,7,2
35,8,4
35,9,0
35,10,3
35,11,4
35,12,3
35,13,4
35,14,5
35,15,0
35,16,0
35,17,4
35,18,5
35,19,3
35,20,5
35,21,0
35,22,5
35,23,2
35,24,1
35,25,0
35,26,0
35,27,3
35,28,1
35,29,0
35,30,1
35,31,2
35,32,2
35,33,1
35,34,5
35,35,1
35,36,1
35,37,2
35,38,0
35,39,1
35,40,1
35,41,0
35,42,2
35,43,5
35,44,3
35,45,1
35,46,1
35,47,3
35,48,3
35,49,1
35,50,5
35,51,0
35,52,5
35,53,4
35,54,4
35,55,5
35,56,2
35,57,4
35,58,4
35,59,2
35,60,5
35,61,3
35,62,5
35,63,3
35,64,5
35,65,0
35,66,4
35,67,3
35,68,5
35,69,0
35,70,1
35,71,2
35,72,4
35,73,2
35,74,4
35,75,0
36,0,5
36,1,2
36,2,2
36,3,2
36,4,0
36,5,4
36,6,0
36,7,2
36,8,4
36,9,5
36,10,4
36,11,5
36,12,2
36,13,4
36,14,0
36,15,0
36,16,3
36,17,0
36,18,0
36,19,0
36,20,5
36,21,5
36,22,2
36,23,2
36,24,2
36,25,1
36,26,0
36,27,1
36,28,5
36,29,4
36,30,5
36,31,1
36,32,4
36,33,3
36,34,4
36,35,5
36,36,4
36,37,0
36,38,5
36,39,5
36,40,0
36,41,3
36,42,5
36,43,5
36,44,4
36,45,1
36,46,3
36,47,5
36,48,1
36,49,1
36,50,0
36,51,4
36,52,1
36,53,4
36,54,1
36,55,1
36,56,1
36,57,3
36,58,2
36,59,5
36,60,2
36,61,4
36,62,5
36,63,3
36,64,3
36,65,3
36,66,3
36,67,1
36,68,2
36,69,3
36,70,1
36,71,4
36,72,2
36,73,1
36,74,2
36,75,2
37,0,2
37,1,2
37,2,1
37,3,3
37,4,1
37,5,3
37,6,3
37,7,3
37,8,3
37,9,3
37,10,3
37,11,4
37,12,5
37,13,4
37,14,5
37,15,4
37,16,4
37,17,5
37,18,5
37,19,3
37,20,3
37,21,3
37,22,5
37,23,4
37,24,5
37,25,5
37,26,2
37,27,3
37,28,4
37,29,3
37,30,1
37,31,5
37,32,1
37,33,2
37,34,4
37,35,2
37,36,3
37,37,5
37,38,3
37,39,2
37,40,2
37,41,3
37,42,4
37,43,3
37,44,3
37,45,4
37,46,0
37,47,4
37,48,1
37,49,3
37,50,3
37,51,5
37,52,5
37,53,5
37,54,1
37,55,5
37,56,1
37,57,2
37,58,4
37,59,0
37,60,0
37,61,1
37,62,4
37,63,5
37,64,0
37,65,1
37,66,3
37,67,5
37,68,3
37,69,4
37,70,4
37,71,4
37,72,5
37,73,5
37,74,4
37,75,2
38,0,4
38,1,0
38,2,4
38,3,0
38,4,3
38,5,3
38,6,5
38,7,4
38,8,4
38,9,0
38,10,5
38,11,2
38,12,4
38,13,5
38,14,4
38,15,2
38,16,5
38,17,1
38,18,2
38,19,2
38,20,2
38,21,4
38,22,2
38,23,1
38,24,5
38,25,2
38,26,4
38,27,2
38,28,4
38,29,5
38,30,5
38,31,0
38,32,4
38,33,1
38,34,5
38,35,4
38,36,5
38,37,2
38,38,4
38,39,3
38,40,0
38,41,4
38,42,0
38,43,1
38,44,2
38,45,2
38,46,4
38,47,2
38,48,1
38,49,0
38,50,4
38,51,0
38,52,5
38,53,1
38,54,1
38,55,2
38,56,0
38,57,4
38,58,0
38,59,0
38,60,2
38,61,4
38,62,5
38,63,1
38,64,5
38,65,2
38,66,4
38,67,2
38,68,4
38,69,5
38,70,2
38,71,1
38,72,1
38,73,4
38,74,4
38,75,2
39,0,3
39,1,0
39,2,3
39,3,4
39,4,0
39,5,0
39,6,1
39,7,0
39,8,2
39,9,5
39,10,0
39,11,1
39,12,1
39,13,0
39,14,5
39,15,1
39,16,3
39,17,5
39,18,4
39,19,2
39,20,4
39,21,3
39,22,0
39,23,0
39,24,4
39,25,4
39,26,0
39,27,0
39,28,5
39,29,5
39,30,2
39,31,5
39,32,4
39,33,3
39,34,0
39,35,5
39,36,5
39,37,3
39,38,4
39,39,2
39,40,3
39,41,4
39,42,1
39,43,0
39,44,4
39,45,0
39,46,1
39,47,2
39,48,4
39,49,1
39,50,4
39,51,2
39,52,1
39,53,0
39,54,1
39,55,3
39,56,0
39,57,5
39,58,4
39,59,2
39,60,4
39,61,5
39,62,1
39,63,3
39,64,1
39,65,3
39,66,0
39,67,5
39,68,5
39,69,5
39,70,4
39,71,2
39,72,1
39,73,3
39,74,3
39,75,1
40,0,2
40,1,2
40,2,5
40,3,2
40,4,5
40,5,1
40,6,5
40,7,1
40,8,5
40,9,2
40,10,3
40,11,2
40,12,3
40,13,4
40,14,1
40,15,4
40,16,2
40,17,4
40,18,0
40,19,2
40,20,1
40,21,2
40,22,3
40,23,5
40,24,0
40,25,1
40,26,0
40,27,3
40,28,4
40,29,2
40,30,4
40,31,2
40,32,5
40,33,3
40,34,0
40,35,2
40,36,1
40,37,0
40,38,5
40,39,4
40,40,1
40,41,2
40,42,5
40,43,3
40,44,2
40,45,5
40,46,4
40,47,3
40,48,2
40,49,5
40,50,1
40,51,0
40,52,1
40,53,1
40,54,0
40,55,1
40,56,3
40,57,0
40,58,3
40,59,3
40,60,3
40,61,4
40,62,4
40,63,2
40,64,0
40,65,2
40,66,1
40,67,4
40,68,3
40,69,1
40,70,3
40,71,4
40,72,1
40,73,0
40,74,1
40,75,3
41,0,2
41,1,0
41,2,1
41,3,2
41,4,5
41,5,4
41,6,2
41,7,5
41,8,0
41,9,0
41,10,5
41,11,4
41,12,4
41,13,2
41,14,2
41,15,3
41,16,4
41,17,0
41,18,0
41,19,3
41,20,1
41,21,3
41,22,2
41,23,2
41,24,0
41,25,5
41,26,0
41,27,1
41,28,3
41,29,1
41,30,0
41,31,2
41,32,5
41,33,2
41,34,4
41,35,2
41,36,2
41,37,1
41,38,0
41,39,4
41,40,1
41,41,3
41,42,1
41,43,1
41,44,3
41,45,5
41,46,2
41,47,3
41,48,2
41,49,0
41,50,0
41,51,2
41,52,1
41,53,4
41,54,3
41,55,4
41,56,5
41,57,3
41,58,4
41,59,1
41,60,3
41,61,3
41,62,5
41,63,4
41,64,0
41,65,1
41,66,4
41,67,0
41,68,1
41,69,2
41,70,3
41,71,3
41,72,3
41,73,3
41,74,3
41,75,0
42,0,0
42,1,0
42,2,2
42,3,0
42,4,5
42,5,2
42,6,0
42,7,5
42,8,5
42,9,2
42,10,0
42,11,0
42,12,3
42,13,0
42,14,0
42,15,4
42,16,3
42,17,3
42,18,0
42,19,0
42,20,5
42,21,0
42,22,4
42,23,5
42,24,3
42,25,3
42,26,3
42,27,0
42,28,2
42,29,0
42,30,0
42,31,1
42,32,5
42,33,4
42,34,3
42,35,2
42,36,4
42,37,1
42,38,3
42,39,0
42,40,3
42,41,2
42,42,5
42,43,5
42,44,4
42,45,4
42,46,4
42,47,3
42,48,2
42,49,3
42,50,0
42,51,1
42,52,2
42,53,2
42,54,1
42,55,5
42,56,0
42,57,4
42,58,5
42,59,4
42,60,3
42,61,5
42,62,5
42,63,2
42,64,2
42,65,4
42,66,5
42,67,3
42,68,4
42,69,1
42,70,5
42,71,0
42,72,2
42,73,0
42,74,0
42,75,0
43,0,5
43,1,5
43,2,4
43,3,1
43,4,2
43,5,4
43,6,0
43,7,1
43,8,4
43,9,0
43,10,3
43,11,5
43,12,4
43,13,5
43,14,3
43,15,3
43,16,4
43,17,1
43,18,0
43,19,4
43,20,5
43,21,1
43,22,3
43,23,5
43,24,4
43,25,2
43,26,0
43,27,2
43,28,5
43,29,0
43,30,5
43,31,3
43,32,2
43,33,1
43,34,1
43,35,5
43,36,0
43,37,1
43,38,3
43,39,1
43,40,2
43,41,3
43,42,2
43,43,1
43,44,2
43,45,0
43,46,5
43,47,0
43,48,1
43,49,1
43,50,2
43,51,0
43,52,4
43,53,1
43,54,3
43,55,3
43,56,0
43,57,1
43,58,1
43,59,3
43,60,3
43,61,2
43,62,2
43,63,0
43,64,1
43,65,3
43,66,4
43,67,5
43,68,0
43,69,5
43,70,0
43,71,3
43,72,0
43,73,5
43,74,2
43,75,4
44,0,1
44,1,5
44,2,0
44,3,1
44,4,4
44,5,0
44,6,1
44,7,1
44,8,2
44,9,3
44,10,0
44,11,4
44,12,4
44,13,5
44,14,4
44,15,4
44,16,4
44,17,5
44,18,3
44,19,1
44,20,2
44,21,2
44,22,0
44,23,4
44,24,2
44,25,4
44,26,4
44,27,4
44,28,2
44,29,3
44,30,5
44,31,5
44,32,5
44,33,4
44,34,5
44,35,0
44,36,1
44,37,5
44,38,0
44,39,3
44,40,1
44,41,2
44,42,1
44,43,2
44,44,2
44,45,3
44,46,0
44,47,1
44,48,4
44,49,5
44,50,3
44,51,4
44,52,3
44,53,5
44,54,1
44,55,0
44,56,3
44,57,3
44,58,0
44,59,0
44,60,2
44,61,0
44,62,0
44,63,4
44,64,1
44,65,1
44,66,4
44,67,3
44,68,4
44,69,2
44,70,3
44,71,3
44,72,3
44,73,3
44,74,1
44,75,1
45,0,4
45,1,1
45,2,5
45,3,3
45,4,4
45,5,2
45,6,5
45,7,3
45,8,2
45,9,2
45,10,5
45,11,3
45,12,4
45,13,2
45,14,0
45,15,5
45,16,3
45,17,4
45,18,2
45,19,4
45,20,1
45,21,2
45,22,3
45,23,1
45,24,3
45,25,0
45,26,2
45,27,1
45,28,1
45,29,5
45,30,2
45,31,0
45,32,0
45,33,1
45,34,3
45,35,4
45,36,5
45,37,1
45,38,0
45,39,0
45,40,1
45,41,2
45,42,3
45,43,4
45,44,2
45,45,1
45,46,3
45,47,0
45,48,5
45,49,4
45,50,3
45,51,2
45,52,0
45,53,1
45,54,1
45,55,4
45,56,5
45,57,1
45,58,5
45,59,4
45,60,1
45,61,1
45,62,1
45,63,2
45,64,4
45,65,5
45,66,3
45,67,4
45,68,1
45,69,3
45,70,4
45,71,4
45,72,1
45,73,1
45,74,3
45,75,2
46,0,3
46,1,4
46,2,1
46,3,3
46,4,4
46,5,3
46,6,3
46,7,4
46,8,2
46,9,3
46,10,5
46,11,2
46,12,2
46,13,3
46,14,3
46,15,2
46,16,5
46,17,4
46,18,3
46,19,1
46,20,4
46,21,1
46,22,3
46,23,2
46,24,2
46,25,2
46,26,4
46,27,0
46,28,2
46,29,1
46,30,3
46,31,5
46,32,5
46,33,1
46,34,3
46,35,4
46,36,3
46,37,3
46,38,1
46,39,3
46,40,4
46,41,0
46,42,3
46,43,0
46,44,2
46,45,3
46,46,0
46,47,1
46,48,3
46,49,2
46,50,0
46,51,4
46,52,2
46,53,2
46,54,1
46,55,5
46,56,2
46,57,3
46,58,5
46,59,5
46,60,5
46,61,2
46,62,0
46,63,5
46,64,5
46,65,1
46,66,4
46,67,3
46,68,4
46,69,1
46,70,5
46,71,0
46,72,0
46,73,2
46,74,1
46,75,3
47,0,4
47,1,4
47,2,5
47,3,0
47,4,3
47,5,2
47,6,0
47,7,1
47,8,4
47,9,1
47,10,4
47,11,2
47,12,4
47,13,5
47,14,5
47,15,2
47,16,1
47,17,0
47,18,1
47,19,5
47,20,5
47,21,1
47,22,1
47,23,4
47,24,2
47,25,3
47,26,0
47,27,3
47,28,0
47,29,3
47,30,1
47,31,1
47,32,0
47,33,3
47,34,0
47,35,1
47,36,1
47,37,4
47,38,4
47,39,1
47,40,1
47,41,5
47,42,3
47,43,3
47,44,5
47,45,5
47,46,5
47,47,4
47,48,0
47,49,4
47,50,3
47,51,0
47,52,0
47,53,3
47,54,4
47,55,2
47,56,2
47,57,3
47,58,2
47,59,3
47,60,4
47,61,5
47,62,5
47,63,0
47,64,2
47,65,4
47,66,0
47,67,1
47,68,1
47,69,5
47,70,1
47,71,5
47,72,3
47,73,4
47,74,5
47,75,3
48,0,1
48,1,4
48,2,1
48,3,2
48,4,5
48,5,1
48,6,5
48,7,1
48,8,2
48,9,3
48,10,1
48,11,5
48,12,4
48,13,0
48,14,0
48,15,3
48,16,0
48,17,4
48,18,0
48,19,0
48,20,0
48,21,3
48,22,2
48,23,1
48,24,3
48,25,2
48,26,1
48,27,5
48,28,5
48,29,4
48,30,0
48,31,0
48,32,5
48,33,1
48,34,4
48,35,3
48,36,3
48,37,2
48,38,0
48,39,1
48,40,1
48,41,3
48,42,2
48,43,4
48,44,0
48,45,3
48,46,5
48,47,2
48,48,1
48,49,0
48,50,4
48,51,3
48,52,0
48,53,0
48,54,5
48,55,0
48,56,2
48,57,0
48,58,3
48,59,3
48,60,1
48,61,2
48,62,2
48,63,4
48,64,3
48,65,0
48,66,5
48,67,0
48,68,0
48,69,2
48,70,5
48,71,3
48,72,1
48,73,1
48,74,2
48,75,2
49,0,5
49,1,4
49,2,5
49,3,5
49,4,4
49,5,0
49,6,4
49,7,3
49,8,0
49,9,4
49,10,2
49,11,5
49,12,5
49,13,1
49,14,5
49,15,3
49,16,4
49,17,1
49,18,3
49,19,0
49,20,0
49,21,0
49,22,5
49,23,5
49,24,1
49,25,1
49,26,2
49,27,1
49,28,0
49,29,2
49,30,2
49,31,0
49,32,0
49,33,3
49,34,2
49,35,4
49,36,4
49,37,1
49,38,3
49,39,4
49,40,5
49,41,5
49,42,2
49,43,3
49,44,3
49,45,5
49,46,4
49,47,4
49,48,1
49,49,0
49,50,1
49,51,0
49,52,5
49,53,0
49,54,3
49,55,1
49,56,3
49,57,1
49,58,1
49,59,1
49,60,0
49,61,3
49,62,0
49,63,2
49,64,5
49,65,4
49,66,5
49,67,3
49,68,5
49,69,5
49,70,3
49,71,5
49,72,2
49,73,3
49,74,1
49,75,1
50,0,4
50,1,5
50,2,5
50,3,5
50,4,2
50,5,3
50,6,1
50,7,4
50,8,5
50,9,4
50,10,2
50,11,5
50,12,2
50,13,1
50,14,5
50,15,0
50,16,3
50,17,4
50,18,5
50,19,5
50,20,0
50,21,4
50,22,0
50,23,3
50,24,1
50,25,5
50,26,1
50,27,5
50,28,2
50,29,1
50,30,4
50,31,1
50,32,5
50,33,5
50,34,0
50,35,1
50,36,0
50,37,4
50,38,5
50,39,4
50,40,5
50,41,3
50,42,4
50,43,4
50,44,0
50,45,1
50,46,1
50,47,4
50,48,1
50,49,3
50,50,2
50,51,2
50,52,4
50,53,2
50,54,3
50,55,3
50,56,4
50,57,2
50,58,1
50,59,5
50,60,3
50,61,0
50,62,5
50,63,1
50,64,4
50,65,5
50,66,0
50,67,2
50,68,2
50,69,0
50,70,5
50,71,2
50,72,2
50,73,2
50,74,2
50,75,0
51,0,3
51,1,3
51,2,0
51,3,0
51,4,1
51,5,0
51,6,0
51,7,1
51,8,5
51,9,2
51,10,3
51,11,2
51,12,5
51,13,2
51,14,3
51,15,1
51,16,1
51,17,1
51,18,0
51,19,1
51,20,4
51,21,5
51,22,1
51,23,4
51,24,5
51,25,2
51,26,3
51,27,3
51,28,4
51,29,1
51,30,1
51,31,4
51,32,3
51,33,0
51,34,4
51,35,4
51,36,2
51,37,5
51,38,4
51,39,3
51,40,4
51,41,5
51,42,3
51,43,3
51,44,5
51,45,2
51,46,3
51,47,4
51,48,3
51,49,4
51,50,0
51,51,1
51,52,0
51,53,5
51,54,2
51,55,0
51,56,1
51,57,1
51,58,4
51,59,0
51,60,0
51,61,5
51,62,5
51,63,2
51,64,1
51,65,3
51,66,0
51,67,0
51,68,3
51,69,5
51,70,5
51,71,0
51,72,2
51,73,3
51,74,0
51,75,4
52,0,3
52,1,2
52,2,4
52,3,3
52,4,4
52,5,2
52,6,2
52,7,2
52,8,3
52,9,0
52,10,3
52,11,5
52,12,5
52,13,2
52,14,3
52,15,1
52,16,5
52,17,4
52,18,4
52,19,1
52,20,2
52,21,1
52,22,5
52,23,1
52,24,5
52,25,5
52,26,4
52,27,4
52,28,3
52,29,2
52,30,0
52,31,1
52,32,5
52,33,0
52,34,1
52,35,0
52,36,4
52,37,0
52,38,0
52,39,5
52,40,3
52,41,5
52,42,2
52,43,1
52,44,4
52,45,5
52,46,2
52,47,5
52,48,5
52,49,4
52,50,3
52,51,5
52,52,0
52,53,4
52,54,3
52,55,0
52,56,1
52,57,3
52,58,0
52,59,4
52,60,2
52,61,1
52,62,3
52,63,4
52,64,4
52,65,1
52,66,1
52,67,4
52,68,2
52,69,1
52,70,3
52,71,4
52,72,0
52,73,5
52,74,3
52,75,0
53,0,2
53,1,3
53,2,5
53,3,2
53,4,3
53,5,5
53,6,1
53,7,2
53,8,3
53,9,4
53,10,0
53,11,4
53,12,0
53,13,4
53,14,3
53,15,4
53,16,0
53,17,4
53,18,0
53,19,2
53,20,0
53,21,2
53,22,2
53,23,1
53,24,0
53,25,3
53,26,3
53,27,2
53,28,0
53,29,2
53,30,4
53,31,0
53,32,3
53,33,2
53,34,0
53,35,2
53,36,3
53,37,0
53,38,5
53,39,3
53,40,2
53,41,3
53,42,0
53,43,5
53,44,3
53,45,4
53,46,4
53,47,1
53,48,5
53,49,3
53,50,4
53,51,5
53,52,4
53,53,1
53,54,1
53,55,5
53,56,2
53,57,1
53,58,2
53,59,4
53,60,4
53,61,1
53,62,5
53,63,3
53,64,4
53,65,2
53,66,1
53,67,0
53,68,0
53,69,0
53,70,2
53,71,3
53,72,2
53,73,5
53,74,4
53,75,0
54,0,4
54,1,4
54,2,3
54,3,5
54,4,1
54,5,4
54,6,1
54,7,5
54,8,4
54,9,3
54,10,4
54,11,2
54,12,0
54,13,1
54,14,2
54,15,5
54,16,1
54,17,0
54,18,0
54,19,0
54,20,0
54,21,3
54,22,3
54,23,5
54,24,3
54,25,1
54,26,4
54,27,2
54,28,2
54,29,3
54,30,5
54,31,1
54,32,5
54,33,4
54,34,1
54,35,2
54,36,4
54,37,2
54,38,5
54,39,1
54,40,0
54,41,0
54,42,4
54,43,2
54,44,2
54,45,1
54,46,2
54,47,1
54,48,1
54,49,2
54,50,4
54,51,1
54,52,4
54,53,5
54,54,0
54,55,4
54,56,0
54,57,5
54,58,5
54,59,4
54,60,0
54,61,3
54,62,2
54,63,1
54,64,0
54,65,0
54,66,4
54,67,5
54,68,2
54,69,2
54,70,3
54,71,2
54,72,2
54,73,5
54,74,1
54,75,4
55,0,0
55,1,4
55,2,1
55,3,5
55,4,1
55,5,1
55,6,4
55,7,1
55,8,2
55,9,5
55,10,5
55,11,2
55,12,3
55,13,2
55,14,1
55,15,0
55,16,2
55,17,2
55,18,3
55,19,3
55,20,1
55,21,3
55,22,0
55,23,5
55,24,2
55,25,1
55,26,4
55,27,2
55,28,3
55,29,2
55,30,4
55,31,1
55,32,1
55,33,3
55,34,3
55,35,4
55,36,3
55,37,4
55,38,0
55,39,4
55,40,5
55,41,5
55,42,1
55,43,0
55,44,2
55,45,4
55,46,3
55,47,1
55,48,3
55,49,4
55,50,2
55,51,4
55,52,5
55,53,3
55,54,1
55,55,1
55,56,3
55,57,4
55,58,0
55,59,1
55,60,4
55,61,5
55,62,4
55,63,1
55,64,1
55,65,4
55,66,0
55,67,2
55,68,4
55,69,3
55,70,3
55,71,1
55,72,1
55,73,1
55,74,4
55,75,4
56,0,0
56,1,4
56,2,3
56,3,2
56,4,4
56,5,0
56,6,3
56,7,5
56,8,0
56,9,2
56,10,5
56,11,4
56,12,0
56,13,0
56,14,3
56,15,3
56,16,4
56,17,3
56,18,3
56,19,3
56,20,0
56,21,5
56,22,4
56,23,1
56,24,0
56,25,4
56,26,3
56,27,1
56,28,3
56,29,4
56,30,3
56,31,1
56,32,2
56,33,2
56,34,4
56,35,4
56,36,3
56,37,3
56,38,3
56,39,5
56,40,5
56,41,5
56,42,4
56,43,2
56,44,1
56,45,1
56,46,4
56,47,2
56,48,3
56,49,4
56,50,5
56,51,2
56,52,2
56,53,2
56,54,4
56,55,5
56,56,1
56,57,2
56,58,3
56,59,4
56,60,1
56,61,4
56,62,2
56,63,3
56,64,5
56,65,3
56,66,4
56,67,0
56,68,4
56,69,5
56,70,2
56,71,2
56,72,1
56,73,1
56,74,1
56,75,4
57,0,4
57,1,5
57,2,5
57,3,0
57,4,3
57,5,3
57,6,2
57,7,1
57,8,1
57,9,2
57,10,2
57,11,4
57,12,0
57,13,3
57,14,0
57,15,4
57,16,4
57,17,1
57,18,4
57,19,3
57,20,0
57,21,0
57,22,3
57,23,4
57,24,5
57,25,4
57,26,3
57,27,0
57,28,3
57,29,2
57,30,1
57,31,5
57,32,5
57,33,4
57,34,0
57,35,4
57,36,1
57,37,4
57,38,5
57,39,0
57,40,5
57,41,3
57,42,0
57,43,5
57,44,5
57,45,4
57,46,2
57,47,0
57,48,1
57,49,2
57,50,4
57,51,1
57,52,5
57,53,4
57,54,4
57,55,5
57,56,5
57,57,4
57,58,0
57,59,1
57,60,1
57,61,4
57,62,0
57,63,5
57,64,0
57,65,4
57,66,1
57,67,2
57,68,4
57,69,5
57,70,2
57,71,0
57,72,0
57,73,3
57,74,3
57,75,2
58,0,2
58,1,4
58,2,5
58,3,0
58,4,0
58,5,3
58,6,2
58,7,5
58,8,4
58,9,1
58,10,1
58,11,1
58,12,1
58,13,2
58,14,3
58,15,0
58,16,1
58,17,1
58,18,4
58,19,3
58,20,1
58,21,4
58,22,0
58,23,0
58,24,5
58,25,3
58,26,2
58,27,5
58,28,5
58,29,3
58,30,1
58,31,4
58,32,3
58,33,2
58,34,2
58,35,3
58,36,4
58,37,3
58,38,2
58,39,1
58,40,5
58,41,4
58,42,4
58,43,1
58,44,4
58,45,3
58,46,1
58,47,5
58,48,1
58,49,3
58,50,0
58,51,5
58,52,4
58,53,2
58,54,2
58,55,5
58,56,5
58,57,0
58,58,3
58,59,2
58,60,2
58,61,4
58,62,0
58,63,5
58,64,3
58,65,1
58,66,2
58,67,5
58,68,1
58,69,1
58,70,0
58,71,0
58,72,2
58,73,0
58,74,5
58,75,1
59,0,2
59,1,2
59,2,4
59,3,2
59,4,5
59,5,5
59,6,5
59,7,3
59,8,5
59,9,4
59,10,0
59,11,4
59,12,4
59,13,1
59,14,5
59,15,2
59,16,0
59,17,5
59,18,0
59,19,1
59,20,3
59,21,0
59,22,2
59,23,0
59,24,4
59,25,3
59,26,4
59,27,3
59,28,3
59,29,0
59,30,0
59,31,0
59,32,3
59,33,3
59,34,2
59,35,0
59,36,4
59,37,4
59,38,0
59,39,4
59,40,5
59,41,1
59,42,2
59,43,4
59,44,4
59,45,0
59,46,3
59,47,2
59,48,4
59,49,4
59,50,1
59,51,5
59,52,3
59,53,1
59,54,1
59,55,5
59,56,2
59,57,5
59,58,5
59,59,1
59,60,5
59,61,5
59,62,5
59,63,2
59,64,3
59,65,3
59,66,2
59,67,4
59,68,0
59,69,1
59,70,1
59,71,2
59,72,2
59,73,1
59,74,1
59,75,2
60,0,0
60,1,0
60,2,5
60,3,1
60,4,0
60,5,0
60,6,5
60,7,5
60,8,1
60,9,1
60,10,1
60,11,1
60,12,1
60,13,4
60,14,0
60,15,0
60,16,5
60,17,2
60,18,5
60,19,3
60,20,5
60,21,2
60,22,5
60,23,3
60,24,5
60,25,0
60,26,4
60,27,5
60,28,0
60,29,1
60,30,1
60,31,0
60,32,3
60,33,1
60,34,3
60,35,4
60,36,5
60,37,4
60,38,5
60,39,4
60,40,0
60,41,0
60,42,5
60,43,1
60,44,1
60,45,3
60,46,4
60,47,4
60,48,5
60,49,4
60,50,0
60,51,5
60,52,1
60,53,1
60,54,1
60,55,2
60,56,4
60,57,1
60,58,5
60,59,4
60,60,5
60,61,0
60,62,1
60,63,5
60,64,3
60,65,0
60,66,4
60,67,4
60,68,3
60,69,2
60,70,2
60,71,5
60,72,0
60,73,2
60,74,5
60,75,1
61,0,1
61,1,2
61,2,4
61,3,4
61,4,5
61,5,2
61,6,3
61,7,2
61,8,1
61,9,4
61,10,5
61,11,0
61,12,1
61,13,0
61,14,3
61,15,3
61,16,4
61,17,4
61,18,0
61,19,4
61,20,3
61,21,0
61,22,4
61,23,1
61,24,1
